Src_IP_dec,Src_Port,Dst_IP_dec,Dst_Port,Protocol,Timestamp,Flow_Duration,Total_Fwd_Packet,Total_Bwd_packets,Total_Length_of_Fwd_Packet,Total_Length_of_Bwd_Packet,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_per_s,Flow_Packets_per_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_RST_Flags,Bwd_RST_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_per_s,Bwd_Packets_per_s,Packet_Length_Min,Packet_Length_Max,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWR_Flag_Count,ECE_Flag_Count,Down_per_Up_Ratio,Average_Packet_Size,Fwd_Segment_Size_Avg,Bwd_Segment_Size_Avg,Fwd_Bytes_per_Bulk_Avg,Fwd_Packet_per_Bulk_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bytes_per_Bulk_Avg,Bwd_Packet_per_Bulk_Avg,Bwd_Bulk_Rate_Avg,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,FWD_Init_Win_Bytes,Bwd_Init_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,ICMP_Code,ICMP_Type,Total_TCP_Flow_Time,Label,Attempted_Category
2886729729,42254,3232238130,5087,6,08:16.6,15,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,66666.66667,66666.66667,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,15,Portscan,-1
3232238083,62253,3232238081,53,17,04:32.7,30725,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,4165.988609,65.09357201,30725.0,0.0,30725,30725,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.546786,32.546786,56,72,64.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,64.0,56.0,72.0,0,0,0,0,0,0,0,28,0,36,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,33804,3232238130,8181,6,55:59.0,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,16129.03226,16129.03226,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,62,Portscan,-1
3232238085,51440,3325270200,443,6,14:18.9,305845,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19.61778025,61169.0,110932.0194,258488,29,305845,101948.3333,135567.4977,258488,23464,282012,282012.0,0.0,282012,282012,0,0,0,0,0,0,92,48,13.07852017,6.539260083,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,20,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,305845,BENIGN,-1
3232238092,18430,3232238083,53,17,13:36.1,330,2,2,66,164,33,33,33.0,0.0,82,82,82.0,0.0,696969.697,12121.21212,110.0,188.793538,328,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,6060.606061,6060.606061,33,82,57.5,28.29016319,800.3333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,82.0,0,0,0,0,0,0,0,16,0,41,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238095,60203,2899904993,443,6,29:39.5,65512645,83,143,1845,186128,954,0,22.22891566,109.6605989,2860,0,1301.594406,463.3492012,2869.262873,3.4497157,291167.3111,3913036.76,58425833,1,65436145,798001.7683,6480697.253,58462900,145,65475673,461096.2887,4927516.813,58462734,1,10,36,0,0,0,0,1672,2872,1.266930987,2.182784713,0,2860,831.7389381,722.4407137,521920.5849,0,2,0,46,225,0,0,0,1.722891566,831.7389381,22.22891566,1301.594406,0,0,0,60730,43,1579193,0,8,0,823,8192,388,10,20,473441.5,404819.3393,759692,187191,32180389.5,37116662.15,58425833,5934946,-1,-1,65512645,BENIGN,-1
3232238083,62353,3232238081,53,17,07:23.1,23775,1,1,49,91,49,49,49.0,0.0,91,91,91.0,0.0,5888.538381,84.12197687,23775.0,0.0,23775,23775,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.06098843,42.06098843,49,91,70.0,29.69848481,882.0,0,0,0,0,0,0,0,0,1.0,70.0,49.0,91.0,0,0,0,0,0,0,0,24,0,45,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,53872,3232238083,53,17,17:08.1,60618,2,2,86,208,43,43,43.0,0.0,104,104,104.0,0.0,4850.044541,65.98700056,20206.0,34829.93653,60424,3,191,191.0,0.0,191,191,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,32.99350028,32.99350028,43,104,73.5,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1.0,73.5,43.0,104.0,0,0,0,0,0,0,0,21,0,52,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,60644,3232238081,53,17,46:33.4,67582,1,1,48,64,48,48,48.0,0.0,64,64,64.0,0.0,1657.246012,29.59367879,67582.0,0.0,67582,67582,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,14.7968394,14.7968394,48,64,56.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,56.0,48.0,64.0,0,0,0,0,0,0,0,24,0,32,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,34899,3232238130,80,6,11:05.7,7199756,7,5,20,11595,20,0,2.857142857,7.55928946,7300,0,2319.0,3023.657553,1613.249116,1.66672315,654523.2727,2140360.775,7107770,46,7199756,1199959.333,2894377.105,7107770,215,64802,16200.5,24372.11387,51661,183,1,1,0,0,1,0,152,112,0.972255171,0.694467979,0,7300,967.9166667,2178.758465,4746988.447,1,2,1,2,11,0,0,0,0.714285714,967.9166667,2.857142857,2319.0,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,91986.0,0.0,91986,91986,7107770.0,0.0,7107770,7107770,-1,-1,7199756,DDoS,-1
2886729729,57850,3232238130,636,6,54:38.9,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,48,Portscan,-1
3232238092,35424,3003077377,80,6,09:57.2,3308854,4,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.417755513,472693.4286,823232.9066,2023677,71,3285768,1095256.0,1007878.097,2023772,23370,3285555,1095185.0,1007969.881,2023754,23181,0,0,0,0,0,0,136,144,1.208877756,1.208877756,0,0,0.0,0.0,0.0,2,3,0,0,7,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3308854,BENIGN,-1
2886729729,48542,3232238130,1040,6,54:36.3,92,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,10869.56522,10869.56522,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,92,Portscan,-1
2886729729,59328,3232238130,6101,6,52:25.3,28,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,35714.28571,35714.28571,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,28,Portscan,-1
3232238088,8998,3232238130,22,6,13:14.6,1565558,38,44,2568,6954,408,0,67.57894737,103.8992838,976,0,158.0454545,312.6752498,6082.176451,52.37749096,19327.87654,108480.7129,951963,0,1565558,42312.37838,171434.1073,995433,3,1565342,36403.30233,147669.9163,952122,1,24,26,0,0,0,0,784,904,24.27249581,28.10499515,0,976,116.1219512,242.6760473,58891.66396,4,4,0,50,80,0,0,0,1.157894737,116.1219512,67.57894737,158.0454545,272,5,661800,1456,7,14885,0,31,0,84,8192,245,24,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1565558,BENIGN,-1
3232238096,8204,3232238083,53,17,37:42.3,51292,2,2,76,194,38,38,38.0,0.0,97,97,97.0,0.0,5263.978788,77.98487094,17097.33333,29609.98592,51288,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,38.99243547,38.99243547,38,97,67.5,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1.0,67.5,38.0,97.0,0,0,0,0,0,0,0,19,0,48,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238096,36202,874241606,443,6,25:42.6,60789489,15,15,1737,5918,1413,0,115.8,363.5641425,1524,0,394.5333333,664.9250083,125.9263752,0.493506369,2096189.276,4101022.198,10212308,42,60789489,4342106.357,5134820.59,10296020,217,60705387,4336099.071,5141197.418,10296067,221,3,4,0,0,0,0,488,488,0.246753185,0.246753185,0,1524,255.1666667,545.2917652,297343.1092,2,2,0,7,29,0,0,0,1.0,255.1666667,115.8,394.5333333,0,0,0,0,0,0,0,57,0,197,29200,121,3,32,138420.8333,133663.8735,411261,83712,9979095.5,392034.1572,10212308,9191993,-1,-1,60789489,BENIGN,-1
3232238096,52876,135557160,443,6,06:59.6,5404105,11,11,351,3498,194,0,31.90909091,65.78214734,1338,0,318.0,553.590643,712.2363463,4.070979376,257338.3333,1050898.784,4839815,3,5404084,540408.4,1511381.953,4839815,4,5320075,532007.5,1545129.817,4923272,3,3,3,0,0,0,0,360,360,2.035489688,2.035489688,0,1338,174.9545455,411.6206619,169431.5693,2,2,0,6,21,0,0,0,1.0,174.9545455,31.90909091,318.0,0,0,0,0,0,0,0,15,0,159,29200,4401,3,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5404105,BENIGN,-1
3232238085,50212,1168955503,443,6,06:32.8,114364,8,8,2354,3363,1711,0,294.25,599.764418,1460,0,420.375,602.4023187,49989.50719,139.9041656,7624.266667,10549.64921,24259,75,90293,12899.0,11931.4817,26630,330,90307,12901.0,15336.2068,32988,235,3,3,0,0,0,0,172,172,69.95208282,69.95208282,0,1711,357.3125,584.3441587,341458.0958,2,2,0,6,15,0,0,0,1.0,357.3125,294.25,420.375,0,0,0,0,0,0,0,147,0,210,8192,66,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,114364,BENIGN,-1
3232238096,49296,872956200,443,6,55:26.3,5763422,12,9,347,5084,190,0,28.91666667,62.45210286,1448,0,564.8888889,669.506431,942.3221135,3.64366864,288171.1,1169805.248,5255302,3,5763422,523947.4545,1569766.383,5255302,4,5676741,709592.625,1873282.305,5341978,3,3,4,0,0,2,0,368,296,2.082096366,1.561572274,0,1448,258.6190476,505.281256,255309.1476,2,2,2,7,18,0,0,0,0.75,258.6190476,28.91666667,564.8888889,0,0,0,5002,4,3080049,0,16,0,242,29200,118,3,20,421444.0,0.0,421444,421444,5255302.0,0.0,5255302,5255302,-1,-1,5763422,BENIGN,-1
3232238083,61908,3232238081,53,17,42:32.9,23643,1,1,45,97,45,45,45.0,0.0,97,97,97.0,0.0,6006.006006,84.59163389,23643.0,0.0,23643,23643,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.29581694,42.29581694,45,97,71.0,36.76955262,1352.0,0,0,0,0,0,0,0,0,1.0,71.0,45.0,97.0,0,0,0,0,0,0,0,22,0,48,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,43512,3232238130,2001,6,55:40.6,23,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,43478.26087,43478.26087,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,23,Portscan,-1
2886729729,47339,3232238130,10616,6,23:52.0,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,22222.22222,22222.22222,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,45,Portscan,-1
2886729729,53942,3232238130,80,6,07:53.0,5634762,8,5,20,11595,20,0,2.5,7.071067812,5840,0,2319.0,2438.2586,2061.311551,2.307107203,469563.5,1467088.473,5105001,1,5634762,804966.0,1905953.509,5105001,1,514935,128733.75,254477.6198,510444,191,1,1,0,0,1,0,172,112,1.419758279,0.887348924,0,5840,893.4615385,1832.395273,3357672.436,1,2,1,2,12,0,0,0,0.625,893.4615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,529761.0,0.0,529761,529761,5105001.0,0.0,5105001,5105001,-1,-1,5634762,DDoS,-1
2886729729,63120,3232238130,80,6,04:55.5,12584648,7,4,20,11595,20,0,2.857142857,7.55928946,10220,0,2898.75,4923.684892,922.9499307,0.874080864,1258464.8,3787432.56,12027682,3,12584648,2097441.333,4869476.443,12027682,3,541327,180442.3333,296770.6169,522961,44,1,1,0,0,1,0,152,92,0.556233277,0.317847587,0,10220,1055.909091,3067.165482,9407504.091,1,2,1,2,10,0,0,0,0.571428571,1055.909091,2.857142857,2898.75,0,0,0,0,0,0,0,1,0,1054,8192,229,1,20,556966.0,0.0,556966,556966,12027682.0,0.0,12027682,12027682,-1,-1,12584648,DDoS,-1
3232238083,61311,3232238081,53,17,39:02.0,23942,1,1,52,116,52,52,52.0,0.0,116,116,116.0,0.0,7016.957648,83.53521009,23942.0,0.0,23942,23942,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,41.76760505,41.76760505,52,116,84.0,45.254834,2048.0,0,0,0,0,0,0,0,0,1.0,84.0,52.0,116.0,0,0,0,0,0,0,0,26,0,58,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,43109,3232238130,1123,6,51:53.7,60,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,16666.66667,16666.66667,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,60,Portscan,-1
3232238088,3160,2899905698,443,6,09:42.0,4468360,6,3,123,46,46,0,20.5,23.11493024,46,0,15.33333333,26.55811238,37.8214826,2.014161795,558545.0,1472961.455,4200403,3,4468360,893672.0,1850935.681,4200403,3,4431896,2215948.0,3133818.058,4431892,4,3,1,0,0,0,0,120,60,1.34277453,0.671387265,0,46,18.77777778,22.7364123,516.9444444,2,0,0,4,9,0,0,0,0.5,18.77777778,20.5,15.33333333,0,0,0,0,0,0,0,13,0,5,16506,389,2,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,181587647,BENIGN,-1
2886729729,59945,3232238130,80,6,01:39.0,8071138,8,6,20,11595,20,0,2.5,7.071067812,5840,0,1932.5,2540.743494,1439.078355,1.734575719,620856.7692,1750327.545,6181849,1,8071138,1153019.714,2326378.998,6181849,1,1887514,377502.8,843649.6094,1886669,3,1,1,0,0,1,0,172,132,0.991186125,0.743389594,0,5840,829.6428571,1861.51971,3465255.632,1,2,1,2,13,0,0,0,0.75,829.6428571,2.5,1932.5,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,1889289.0,0.0,1889289,1889289,6181849.0,0.0,6181849,6181849,-1,-1,8071138,DDoS,-1
2886729729,39582,3232238130,2047,6,54:52.0,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,43,Portscan,-1
3232238095,59438,3232238083,53,17,25:39.3,31086,2,2,178,342,89,89,89.0,0.0,171,171,171.0,0.0,16727.78743,128.6752879,10362.0,17940.58226,31078,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,64.33764396,64.33764396,89,171,130.0,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1.0,130.0,89.0,171.0,0,0,0,0,0,0,0,44,0,85,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,61724,3232238081,53,17,09:10.3,30727,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,3254.466756,65.08933511,30727.0,0.0,30727,30727,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,32.54466756,32.54466756,42,58,50.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,57167,3232238130,80,6,11:21.1,9357361,7,4,20,11595,20,0,2.857142857,7.55928946,11595,0,2898.75,5797.5,1241.268772,1.175545114,935736.1,2372870.897,7478941,3,9357361,1559560.167,2995425.721,7478941,3,1870677,623559.0,1079255.672,1869776,6,1,1,0,0,1,0,152,92,0.748074163,0.42747095,0,11595,1055.909091,3495.426167,12218004.09,1,2,1,2,10,0,0,0,0.571428571,1055.909091,2.857142857,2898.75,0,0,0,0,0,0,0,1,0,1054,8192,229,1,20,1878420.0,0.0,1878420,1878420,7478941.0,0.0,7478941,7478941,-1,-1,9357361,DDoS,-1
3232238089,53562,3232238083,53,17,46:24.2,67068,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,2385.638456,59.64096141,22356.0,38553.83352,66874,3,3,3.0,0.0,3,3,191,191.0,0.0,191,191,0,0,0,0,0,0,16,16,29.82048071,29.82048071,32,48,40.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,40.0,32.0,48.0,0,0,0,0,0,0,0,16,0,24,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238089,8455,1297618290,443,6,12:10.3,5989739,9,7,363,4514,206,0,40.33333333,74.69270379,1639,0,644.8571429,792.2041884,814.2257951,2.671234924,399315.9333,1343322.366,5248545,4,5989739,748717.375,1821434.24,5248545,4,5861116,976852.6667,2255918.444,5579640,50,3,2,0,0,0,0,192,152,1.502569645,1.168665279,0,1639,304.8125,591.5579677,349940.8292,2,2,0,5,15,0,0,0,0.777777778,304.8125,40.33333333,644.8571429,0,0,0,0,0,0,0,22,0,282,8192,229,3,20,612578.0,0.0,612578,612578,5248545.0,0.0,5248545,5248545,-1,-1,5989739,BENIGN,-1
3232238097,40519,3232238083,53,17,07:26.3,325,2,2,86,198,43,43,43.0,0.0,99,99,99.0,0.0,873846.1538,12307.69231,108.3333333,185.9067867,323,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,0,0,16,16,6153.846154,6153.846154,43,99,71.0,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1.0,71.0,43.0,99.0,0,0,0,0,0,0,0,21,0,49,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,37796,3232238130,9040,6,52:40.4,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,22222.22222,22222.22222,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,45,Portscan,-1
2886729729,42138,3232238130,1090,6,54:19.1,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,40,20,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,43,Portscan,-1
2886729729,55191,3232238130,3323,6,51:49.6,70,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,70,Portscan,-1
2886729729,33992,3232238130,80,6,10:32.7,5681198,8,6,20,11595,20,0,2.5,7.071067812,8675,0,1932.5,3503.560689,2044.463157,2.46426898,437015.2308,1306125.714,4700840,1,5681198,811599.7143,1750255.9,4700840,1,942586,188517.2,411578.5993,924659,7,1,1,0,0,1,0,172,132,1.408153703,1.056115277,0,8675,829.6428571,2388.210196,5703547.94,2,2,1,2,13,0,0,0,0.75,829.6428571,2.5,1932.5,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5681198,DDoS,-1
2886729729,36894,3232238130,1010,6,53:00.9,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1,Portscan,-1
3232238085,61275,3232238083,53,17,23:41.1,196,2,2,90,166,45,45,45.0,0.0,83,83,83.0,0.0,1306122.449,20408.16327,65.33333333,107.9645003,190,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,10204.08163,10204.08163,45,83,64.0,21.93931023,481.3333333,0,0,0,0,0,0,0,0,1.0,64.0,45.0,83.0,0,0,0,0,0,0,0,22,0,41,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,61199,3232238081,53,17,58:39.4,479,1,1,72,133,72,72,72.0,0.0,133,133,133.0,0.0,427974.9478,4175.365344,479.0,0.0,479,479,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2087.682672,2087.682672,72,133,102.5,43.13351365,1860.5,0,0,0,0,0,0,0,0,1.0,102.5,72.0,133.0,0,0,0,0,0,0,0,36,0,66,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,38444,3232238130,49158,6,51:55.0,80,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,12500.0,12500.0,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,80,Portscan,-1
2886729729,59478,3232238130,19780,6,51:45.5,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,42,Portscan,-1
3232238097,39016,2539979116,80,6,24:56.2,115969408,38,38,2816,40353,2816,0,74.10526316,456.8155219,4344,0,1061.921053,1039.057119,372.2447216,0.655345244,1546258.773,3589716.85,10000970,1,115969408,3134308.324,4632657.3,10016037,1,115954115,3133895.0,4633852.848,10016157,185,1,2,0,0,0,0,1224,1224,0.327672622,0.327672622,0,4344,568.0131579,939.5578037,882768.8665,2,2,0,3,75,0,0,0,1.0,568.0131579,74.10526316,1061.921053,0,0,0,40353,23,1784978,0,37,0,530,29200,68,1,32,18772.83333,12430.65399,58245,15032,9644082.75,1235248.27,10000970,5721643,-1,-1,115969408,BENIGN,-1
3232238083,61490,3232238081,53,17,04:48.3,1639650,2,2,92,213,50,42,46.0,5.656854249,112,101,106.5,7.778174593,186.0153081,2.439545025,546550.0,866747.556,1547215,30296,1609354,1609354.0,0.0,1609354,1609354,1577511,1577511.0,0.0,1577511,1577511,0,0,0,0,0,0,16,16,1.219772512,1.219772512,42,112,76.25,35.36830031,1250.916667,0,0,0,0,0,0,0,0,1.0,76.25,46.0,106.5,0,0,0,0,0,0,0,23,0,53,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
